loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6891772548357645,0.5722222222222222,1703051863,,False,1,f4dcfbb0,2023-12-20_12-57-43,51.56885814666748,51.56885814666748,21692,MRYY-FX505GD,127.0.0.1,51.56885814666748,1
0.6791486740112305,0.5444444444444444,1703051912,,False,2,f4dcfbb0,2023-12-20_12-58-32,49.25183844566345,100.82069659233093,21692,MRYY-FX505GD,127.0.0.1,100.82069659233093,2
0.6893796523412069,0.65,1703051961,,False,3,f4dcfbb0,2023-12-20_12-59-21,49.16057729721069,149.98127388954163,21692,MRYY-FX505GD,127.0.0.1,149.98127388954163,3
0.6904393633206686,0.5222222222222223,1703052011,,False,4,f4dcfbb0,2023-12-20_13-00-11,49.22664165496826,199.2079155445099,21692,MRYY-FX505GD,127.0.0.1,199.2079155445099,4
0.6841578682263693,0.5444444444444444,1703052062,,False,5,f4dcfbb0,2023-12-20_13-01-02,51.300771713256836,250.50868725776672,21692,MRYY-FX505GD,127.0.0.1,250.50868725776672,5
0.6918347279230753,0.5,1703052110,,False,6,f4dcfbb0,2023-12-20_13-01-50,48.00703048706055,298.51571774482727,21692,MRYY-FX505GD,127.0.0.1,298.51571774482727,6
0.6918116609255472,0.5,1703052159,,False,7,f4dcfbb0,2023-12-20_13-02-39,48.85505485534668,347.37077260017395,21692,MRYY-FX505GD,127.0.0.1,347.37077260017395,7
0.6921998461087545,0.5,1703052209,,False,8,f4dcfbb0,2023-12-20_13-03-29,49.852177143096924,397.2229497432709,21692,MRYY-FX505GD,127.0.0.1,397.2229497432709,8
0.6926562984784445,0.5,1703052259,,False,9,f4dcfbb0,2023-12-20_13-04-19,50.7816002368927,448.0045499801636,21692,MRYY-FX505GD,127.0.0.1,448.0045499801636,9
0.6927134394645691,0.5,1703052308,,False,10,f4dcfbb0,2023-12-20_13-05-08,48.97590255737305,496.9804525375366,21692,MRYY-FX505GD,127.0.0.1,496.9804525375366,10
